Athlete_ID,Age,Gender,Sport,HR_Variability,VO2_Max,Speed_Index,Endurance_Hours,Risky_Moves,Sleep_Hours,Step_Count,Injury_History,Training_Load,Recovery_Time,Feedback_Level
A0287,23,M,Basketball,56.21,38.23,6.96,4.57,0,7.0,11675,0,373,28.9,2
A0288,20,F,Tennis,48.61,39.98,6.43,4.26,2,7.2,12715,0,274,35.7,3
A0289,24,F,Athletics,46.86,46.0,7.28,3.15,5,5.6,8952,0,358,30.1,1
A0290,18,M,Athletics,54.21,46.43,8.42,4.64,2,5.9,11300,0,352,28.1,4
A0291,18,F,Swimming,50.48,42.56,6.64,4.12,0,7.0,11735,0,302,28.9,5
A0292,21,F,Soccer,56.96,43.61,7.19,2.61,3,8.0,11179,0,223,23.3,4
A0293,20,M,Swimming,73.08,47.67,8.11,3.76,3,5.8,14944,0,264,26.8,2
A0294,23,M,Volleyball,56.23,49.25,6.66,4.03,2,7.4,10963,0,316,27.0,3
A0295,22,M,Basketball,56.22,39.65,5.61,3.52,4,5.3,12027,0,352,21.3,4
A0296,20,F,Volleyball,59.84,46.82,7.12,4.98,1,7.3,11247,0,355,23.8,4
A0297,21,F,Tennis,55.94,52.56,4.3,5.01,2,7.8,12415,0,363,28.8,1
A0298,21,M,Athletics,59.33,44.42,4.2,3.69,3,7.5,11357,0,281,23.9,4
A0299,20,M,Swimming,65.41,39.6,6.83,3.61,0,8.0,12971,0,205,27.1,5
A0300,21,M,Swimming,68.85,39.37,4.16,3.9,2,7.9,14472,1,265,28.5,3
A0301,20,F,Swimming,70.03,44.2,5.18,3.84,1,8.8,13996,0,266,28.3,2
A0302,19,F,Volleyball,80.57,50.18,6.12,3.53,1,7.1,12848,0,271,32.7,4
A0303,20,F,Athletics,65.69,44.8,5.78,1.03,1,8.8,10704,0,294,21.1,5
A0304,24,F,Basketball,82.34,45.95,6.35,5.4,5,6.1,13475,0,247,32.2,2
A0305,20,M,Tennis,52.24,40.02,7.61,4.0,4,6.8,9037,1,269,26.4,5
A0306,21,M,Basketball,80.91,49.92,6.74,3.86,2,6.9,8070,0,277,28.2,4
A0307,24,M,Volleyball,56.2,39.27,5.66,4.26,1,6.0,10874,0,266,27.5,4
A0308,21,M,Tennis,57.18,42.48,7.85,3.94,1,4.6,13931,0,375,27.2,3
A0309,18,F,Swimming,58.8,48.15,5.07,3.66,0,7.9,13642,0,264,20.8,1
A0310,18,F,Soccer,57.81,34.8,6.72,3.2,2,6.1,8105,0,371,28.0,5
A0311,24,M,Volleyball,60.86,45.87,4.96,2.53,1,6.6,8769,0,262,16.8,1
A0312,19,M,Volleyball,54.2,39.8,6.75,2.92,3,8.6,10009,1,245,34.5,1
A0313,18,F,Athletics,68.3,45.08,6.18,3.11,4,7.6,10940,0,346,25.9,2
A0314,20,M,Basketball,54.47,43.24,7.58,4.52,2,8.7,14339,0,391,29.8,2
A0315,21,F,Volleyball,66.56,55.53,7.22,4.58,1,7.1,10192,0,272,27.4,5
A0316,18,M,Volleyball,75.28,43.03,5.91,3.29,2,7.6,13469,0,270,24.2,1
A0317,18,M,Swimming,56.43,54.21,5.72,1.87,3,6.8,11495,0,309,21.3,3
A0318,19,M,Swimming,67.94,47.93,6.18,4.01,3,6.2,14614,0,377,20.3,1
A0319,24,M,Tennis,65.59,40.99,8.38,3.66,1,7.6,13805,0,262,27.9,2
A0320,24,M,Soccer,82.53,46.65,8.12,3.64,2,6.6,12311,0,240,27.6,1
A0321,23,M,Athletics,54.95,43.48,5.53,4.76,3,7.6,13212,1,206,26.8,4
A0322,19,M,Soccer,67.95,46.21,7.3,4.11,1,6.4,12355,0,336,23.4,4
A0323,20,F,Tennis,43.74,41.43,4.77,3.22,2,6.8,8933,1,203,26.1,3
A0324,24,F,Swimming,55.04,53.45,6.05,3.03,3,6.9,8574,0,288,21.9,5
A0325,21,F,Basketball,63.53,49.63,5.57,3.79,0,8.1,13660,0,376,20.6,1
A0326,19,F,Swimming,73.93,45.16,7.57,3.27,2,6.6,13906,1,333,22.6,4
A0327,18,F,Athletics,47.74,53.65,5.21,3.94,2,8.2,11930,0,281,22.8,5
A0328,21,M,Swimming,67.86,45.37,6.93,4.82,2,6.1,12380,1,220,31.3,4
A0329,21,M,Athletics,59.37,50.49,6.5,2.9,1,7.3,12087,1,342,17.2,5
A0330,18,F,Athletics,44.78,45.19,6.32,4.07,3,6.3,10531,0,327,23.8,5
A0331,19,M,Athletics,61.82,46.97,8.17,4.73,3,8.1,14050,0,394,27.2,4
A0332,18,F,Tennis,77.09,44.59,8.26,3.93,2,6.2,10419,0,393,33.9,2
A0333,23,F,Athletics,48.8,45.48,6.36,4.58,0,6.3,8069,1,383,21.0,5
A0334,21,M,Athletics,58.9,45.85,6.15,3.77,1,5.7,12474,1,304,18.4,1
A0335,22,M,Basketball,50.13,41.65,4.99,4.14,3,7.1,9302,0,303,27.6,4
A0336,22,M,Soccer,55.31,42.99,6.5,4.35,4,7.6,11814,0,267,24.8,2
A0337,20,F,Volleyball,74.32,43.92,8.45,3.54,0,7.5,10349,0,359,22.9,4
A0338,24,M,Soccer,57.28,46.15,6.37,5.59,0,6.9,8254,0,393,26.2,3
A0339,18,F,Athletics,74.02,44.85,7.23,4.46,2,6.3,9707,0,309,28.3,1
A0340,18,F,Basketball,71.09,50.87,5.1,5.04,1,6.7,12787,0,356,27.7,3
A0341,20,F,Swimming,56.37,49.24,6.07,4.86,2,6.8,13383,0,265,25.5,5
A0342,20,M,Basketball,54.97,44.02,6.96,4.26,1,7.3,8833,0,361,30.6,5
A0343,20,M,Athletics,51.04,51.91,6.61,5.11,0,7.2,10764,1,226,25.0,3
A0344,21,F,Basketball,50.69,54.37,7.32,4.15,0,8.7,10471,1,259,24.2,3
A0345,23,M,Basketball,63.53,34.78,5.9,3.42,1,7.0,14356,1,317,27.6,5
A0346,18,M,Athletics,59.8,49.66,4.75,4.01,1,7.4,11742,1,366,17.7,2
A0347,21,M,Tennis,53.76,41.54,7.62,3.2,4,7.1,10035,0,243,27.1,1
A0348,20,F,Basketball,44.51,49.0,5.56,2.32,0,6.7,9967,0,235,22.5,4
A0349,18,F,Volleyball,61.06,51.19,7.01,3.32,1,7.4,8099,0,218,17.4,3
A0350,21,M,Volleyball,55.3,40.62,6.95,4.06,3,6.6,9852,1,290,26.1,1
A0351,23,F,Basketball,58.05,35.74,4.84,4.85,7,6.9,11183,1,244,21.7,4
A0352,21,M,Tennis,63.05,49.18,7.55,3.32,0,8.2,10355,1,348,15.9,4
A0353,23,M,Swimming,34.98,45.68,5.93,4.81,5,6.5,14821,1,350,19.6,3
A0354,20,M,Athletics,44.67,36.66,6.56,3.03,1,7.4,14618,0,354,32.4,2
A0355,23,M,Volleyball,82.96,57.65,6.14,3.26,1,4.5,13667,0,297,21.2,2
A0356,18,F,Swimming,54.93,48.12,8.12,5.16,3,6.8,8111,0,399,25.6,1
A0357,20,F,Basketball,34.83,48.35,7.84,4.04,2,6.5,11158,0,218,18.6,1
A0358,18,F,Swimming,45.5,51.83,4.69,3.86,0,7.1,8182,0,240,34.5,5
A0359,22,M,Soccer,84.84,42.1,8.76,4.19,1,6.8,14740,0,225,24.3,2
A0360,19,M,Volleyball,52.97,45.65,5.82,3.03,1,7.1,11852,0,227,20.6,1
A0361,23,M,Basketball,71.59,38.4,8.6,3.74,0,6.6,8164,0,263,28.4,5
A0362,19,F,Athletics,61.21,41.96,6.24,4.0,0,7.4,14958,0,267,34.3,4
A0363,19,M,Tennis,55.15,46.93,6.16,4.99,3,5.3,10137,0,279,22.0,1
A0364,23,F,Basketball,67.75,36.67,6.25,2.66,3,7.1,10023,0,250,20.5,5
A0365,20,F,Athletics,36.16,41.82,6.1,5.41,4,6.1,8454,0,301,35.5,2
A0366,22,F,Tennis,45.59,40.36,9.02,3.9,2,8.2,10285,0,375,23.4,4
A0367,18,F,Tennis,55.08,45.71,6.42,3.11,1,6.0,14118,1,209,22.8,1
A0368,21,F,Basketball,46.57,47.87,6.2,2.97,1,8.0,14677,0,366,13.3,2
A0369,18,F,Swimming,54.19,48.71,6.58,4.22,3,7.0,12822,0,299,23.8,4
A0370,21,M,Swimming,68.54,49.99,5.53,2.92,2,5.2,14201,1,321,17.2,3
A0371,18,M,Tennis,61.32,51.86,8.1,3.55,2,6.1,8541,1,346,21.2,2
A0372,23,F,Swimming,73.31,48.04,5.03,3.8,2,7.8,14033,1,263,13.9,3
A0373,22,F,Soccer,61.95,54.44,5.89,4.91,2,7.8,13117,0,323,30.2,1
A0374,21,M,Tennis,69.92,45.6,7.44,4.81,0,5.7,10665,0,218,16.7,5
A0375,24,F,Tennis,59.36,44.13,6.54,3.49,1,8.6,10449,0,275,14.3,1
A0376,20,F,Athletics,54.1,48.04,7.05,3.83,1,7.0,12937,0,261,19.5,2
A0377,18,M,Swimming,74.81,43.92,8.03,2.72,0,7.9,13798,1,340,30.2,3
A0378,18,F,Tennis,52.91,54.26,7.5,2.37,3,5.8,11933,0,224,21.8,3
A0379,21,F,Soccer,63.44,50.65,6.64,3.02,4,6.5,13785,0,288,22.4,4
A0380,20,F,Athletics,67.69,48.75,8.59,4.9,1,7.4,10886,0,291,26.4,1
A0381,20,M,Basketball,68.41,45.66,5.87,4.62,5,6.7,12614,0,241,23.2,1
A0382,23,M,Tennis,48.35,42.96,6.4,4.31,0,4.1,12292,0,316,30.2,2
A0383,24,M,Soccer,70.52,48.51,6.47,2.83,2,6.8,11904,1,238,22.8,3
A0384,23,F,Volleyball,50.21,39.36,6.4,3.43,0,5.0,14189,1,357,22.9,2
A0385,23,F,Soccer,68.11,52.67,5.43,3.31,7,5.9,14673,1,332,35.3,2
A0386,23,M,Soccer,65.35,44.11,4.92,3.87,4,5.6,13516,0,280,24.3,3
A0387,23,F,Athletics,68.19,46.53,6.92,3.82,1,8.1,9688,0,345,25.2,2
A0388,23,F,Basketball,47.95,40.45,5.87,3.2,0,8.4,13095,0,306,22.9,3
A0389,22,F,Volleyball,65.88,48.61,8.41,4.28,1,7.3,14919,0,310,11.9,2
A0390,20,F,Swimming,70.86,42.73,6.43,4.18,2,6.8,14217,1,220,28.4,5
A0391,23,F,Swimming,61.93,48.25,6.25,3.42,4,7.0,9637,0,249,32.3,2
A0392,20,M,Soccer,51.81,48.79,7.59,4.24,1,8.1,14478,1,320,30.3,2
A0393,20,F,Athletics,69.2,41.76,6.9,4.9,0,5.0,13966,0,333,21.2,5
A0394,19,M,Athletics,61.14,39.38,6.32,5.14,2,5.9,12728,0,249,23.1,1
A0395,22,F,Swimming,43.26,52.66,5.86,4.39,1,8.0,14831,0,393,25.7,3
A0396,23,M,Volleyball,51.04,44.04,10.16,4.37,2,8.2,12670,0,314,25.6,4
A0397,18,F,Basketball,54.74,46.12,6.86,3.81,0,7.6,14439,1,200,27.4,5
A0398,21,M,Volleyball,75.06,47.43,7.58,4.82,0,6.0,12082,0,384,25.0,1
A0399,24,F,Tennis,73.3,38.73,5.48,3.14,0,8.0,13203,1,229,22.2,2
A0400,18,M,Tennis,73.27,47.31,5.92,4.73,1,8.4,13134,1,385,24.7,1
A0401,22,F,Basketball,62.32,45.5,8.61,3.77,2,7.7,9890,0,306,29.0,5
A0402,21,M,Swimming,69.14,41.78,7.9,5.19,4,4.5,11205,1,379,38.6,2
A0403,22,F,Basketball,48.59,39.22,6.96,4.47,3,7.1,8477,0,364,21.5,1
A0404,20,M,Athletics,60.07,48.03,6.12,3.95,4,7.6,14776,0,247,25.1,4
A0405,21,M,Tennis,64.52,50.64,6.27,3.81,5,6.5,10366,1,286,22.2,3
A0406,20,F,Soccer,49.25,45.89,5.82,4.42,0,7.2,10526,1,328,25.5,3
A0407,18,F,Soccer,62.1,37.83,5.34,4.38,3,6.5,14511,0,218,28.9,5
A0408,18,M,Swimming,76.87,39.71,7.42,3.68,2,6.1,8366,0,245,23.0,2
A0409,21,F,Athletics,65.59,42.84,7.04,4.07,1,8.5,9836,0,394,13.8,2
A0410,21,M,Volleyball,69.18,52.82,7.24,4.72,1,7.2,14521,0,329,29.1,3
A0411,23,M,Athletics,35.48,43.77,6.16,2.91,1,5.9,9715,0,255,24.7,1
A0412,22,M,Soccer,75.58,42.66,6.76,4.58,4,5.6,14606,1,344,22.3,2
A0413,23,F,Soccer,58.14,36.63,6.07,4.42,5,6.1,13713,0,291,21.2,4
A0414,22,M,Tennis,52.31,41.72,5.77,4.95,0,6.1,8012,0,281,25.6,4
A0415,23,M,Athletics,58.25,38.84,8.17,3.43,2,7.1,8535,0,278,20.5,2
A0416,20,F,Athletics,45.15,39.98,6.62,4.0,2,7.5,11239,0,349,21.1,2
A0417,21,F,Soccer,70.48,45.6,7.01,4.16,5,7.5,10317,0,304,17.8,3
A0418,18,F,Volleyball,56.65,42.99,7.34,4.59,0,6.2,12042,0,226,20.6,5
A0419,22,F,Swimming,52.61,53.5,6.63,4.34,0,7.9,8375,1,254,27.2,3
A0420,22,M,Swimming,58.32,50.39,6.74,3.01,4,8.2,9724,0,359,17.1,5
A0421,18,M,Athletics,71.18,41.96,5.41,4.23,3,6.7,8256,0,259,29.8,4
A0422,23,M,Swimming,61.31,40.42,5.6,5.6,2,6.0,10264,1,308,18.1,5
A0423,22,M,Soccer,45.9,51.91,5.55,4.49,4,7.1,8449,0,355,24.7,3
A0424,24,F,Soccer,64.65,53.3,7.11,5.31,1,9.2,8893,0,355,26.4,2
A0425,20,M,Athletics,50.71,34.03,6.57,4.83,1,5.9,11212,0,319,28.1,5
A0426,21,M,Athletics,38.44,45.46,5.6,5.09,1,6.5,9184,0,352,28.1,3
A0427,18,F,Tennis,74.96,43.74,7.08,4.25,1,7.1,14175,0,284,23.6,4
A0428,21,M,Athletics,64.57,48.25,7.04,4.42,1,7.5,13943,0,285,23.1,5
A0429,24,M,Volleyball,59.22,54.71,5.81,4.2,3,5.0,11223,1,316,27.0,4
A0430,22,M,Swimming,56.54,42.58,6.47,4.0,1,8.3,13379,1,353,25.4,4
A0431,22,M,Athletics,73.97,34.7,7.05,4.59,2,8.3,9308,0,307,22.3,1
A0432,24,M,Basketball,90.87,47.9,5.64,3.58,2,6.6,12705,0,274,25.9,5
A0433,18,M,Tennis,64.49,51.95,7.07,5.51,1,9.7,8916,0,318,23.2,3
A0434,20,F,Basketball,49.7,43.48,6.8,3.26,6,8.2,14685,0,398,21.0,5
A0435,19,F,Soccer,58.46,41.47,5.5,4.65,2,8.2,13721,0,344,22.1,5
A0436,18,M,Swimming,64.31,42.81,6.72,5.1,5,8.2,8147,0,206,26.4,4
A0437,19,M,Athletics,36.5,49.25,6.87,3.86,3,8.2,12751,0,383,19.4,4
A0438,24,F,Basketball,63.34,42.73,5.87,3.11,0,7.0,10114,1,391,29.5,4
A0439,23,M,Swimming,64.36,46.64,5.95,4.92,0,6.9,12016,0,347,21.2,4
A0440,19,M,Soccer,73.26,45.14,5.49,4.16,0,6.1,11940,1,365,12.7,3
A0441,20,M,Volleyball,72.22,44.62,6.05,4.65,5,6.4,14713,1,274,26.8,2
A0442,23,F,Tennis,61.11,48.51,6.49,3.91,2,6.7,12071,0,257,10.5,1
A0443,19,M,Swimming,75.15,42.61,5.96,5.39,1,7.1,13912,1,215,18.9,4
A0444,24,F,Swimming,80.36,42.85,5.02,2.31,0,8.6,13398,1,378,36.1,4
A0445,23,M,Volleyball,60.28,48.99,5.81,4.3,1,4.9,10795,0,226,29.3,1
A0446,24,F,Swimming,64.18,40.07,6.08,5.07,0,8.3,8442,0,250,28.9,4
A0447,19,F,Soccer,42.33,40.6,7.32,4.08,1,6.0,10944,0,274,18.4,2
A0448,24,M,Soccer,45.49,38.7,7.09,4.24,5,6.9,11936,1,343,23.1,5
A0449,20,F,Volleyball,51.62,49.25,7.34,3.65,1,6.3,8398,0,286,30.2,1
A0450,19,M,Tennis,55.56,44.47,5.76,4.02,0,8.9,9151,0,387,27.2,3
A0451,19,F,Athletics,49.04,38.43,6.64,2.66,5,6.5,14625,0,322,29.7,1
A0452,19,M,Basketball,59.64,49.27,4.08,3.43,1,7.5,11792,0,275,32.9,2
A0453,18,M,Athletics,55.86,42.22,6.93,3.37,4,7.6,10995,0,239,27.3,3
A0454,18,F,Swimming,70.71,40.64,7.11,4.54,1,5.8,14329,1,266,17.8,5
A0455,18,M,Basketball,55.25,44.02,6.15,3.54,1,6.9,10216,0,329,27.0,4
A0456,20,M,Volleyball,37.13,52.39,6.8,3.57,1,8.2,9707,1,301,22.8,1
A0457,23,F,Volleyball,61.26,43.03,4.99,3.7,1,6.1,11331,1,375,17.5,3
A0458,24,M,Tennis,59.86,47.88,5.7,3.4,3,7.8,9987,0,379,28.5,1
A0459,22,M,Basketball,51.38,48.64,7.27,4.22,3,6.7,13766,0,351,30.0,5
A0460,19,F,Soccer,60.95,47.22,7.01,4.3,2,8.2,13677,1,292,23.5,1
A0461,24,F,Basketball,49.25,51.36,6.09,4.66,2,8.7,12602,1,309,25.6,3
A0462,19,M,Swimming,63.3,41.46,7.31,4.52,1,5.0,10568,0,281,13.6,2
A0463,20,M,Soccer,86.33,39.78,6.64,4.44,3,5.7,8160,0,277,29.6,3
A0464,19,F,Volleyball,41.94,39.69,6.0,3.74,1,6.6,12435,0,201,28.0,1
A0465,18,F,Basketball,54.84,44.28,6.32,3.69,4,8.5,11904,1,264,25.3,5
A0466,22,M,Athletics,53.23,40.26,6.04,3.3,1,7.5,11573,1,219,17.7,4
A0467,21,F,Tennis,55.67,45.74,5.32,3.29,3,5.8,11177,0,233,15.8,4
A0468,19,M,Athletics,70.2,45.38,7.76,4.16,2,7.7,9825,1,240,34.1,5
A0469,24,M,Tennis,65.43,50.09,5.93,3.42,1,6.1,13594,0,368,19.0,1
A0470,18,M,Swimming,68.49,46.46,5.67,5.17,2,7.9,11924,1,222,24.7,5
A0471,21,M,Athletics,60.3,42.92,4.97,3.97,4,7.5,9623,0,237,19.2,1
A0472,22,M,Basketball,46.78,47.05,3.86,5.2,2,6.1,13582,0,371,12.6,3
A0473,21,F,Basketball,48.85,39.85,7.2,4.46,2,6.9,13602,0,266,26.2,2
A0474,18,F,Athletics,67.46,44.81,7.29,3.38,1,8.2,14847,0,261,27.0,1
A0475,23,F,Basketball,61.71,46.6,7.69,3.95,2,5.1,9176,0,339,15.7,4
A0476,23,F,Swimming,72.6,45.65,6.35,2.66,2,7.3,12918,0,229,29.5,4
A0477,21,M,Soccer,62.93,47.08,6.18,4.15,1,5.9,11720,0,286,21.4,2
A0478,20,M,Swimming,48.17,41.78,5.99,3.45,0,7.0,12880,0,392,18.6,1
A0479,24,M,Tennis,54.78,50.76,6.08,3.11,0,7.5,11220,0,368,18.3,2
A0480,24,M,Swimming,65.65,54.11,7.62,5.22,1,9.0,11259,1,347,28.4,3
A0481,21,F,Tennis,67.1,36.99,6.47,4.82,3,7.0,8130,1,317,14.4,2
A0482,19,M,Basketball,68.55,38.92,6.88,4.8,1,8.5,13571,0,205,17.8,3
A0483,19,M,Soccer,49.51,45.22,6.06,4.63,2,6.2,14659,0,274,26.2,4
A0484,24,F,Basketball,47.99,43.72,7.82,3.01,1,6.5,11562,0,331,25.5,3
A0485,24,F,Volleyball,58.1,54.48,4.6,3.68,2,7.6,9499,1,292,18.9,1
A0486,23,F,Basketball,74.4,46.1,5.28,3.73,4,7.2,14679,1,209,30.4,1
A0487,20,F,Tennis,53.06,51.96,6.88,2.63,1,6.7,10788,0,250,18.4,1
A0488,18,M,Basketball,64.55,34.75,8.25,3.55,1,6.6,12876,1,292,23.0,1
A0489,19,M,Basketball,64.55,49.07,6.27,3.56,1,8.3,11708,1,237,22.3,5
A0490,24,F,Soccer,67.61,41.42,5.66,4.1,3,6.7,9707,1,328,22.3,3
A0491,23,M,Basketball,76.64,41.34,7.5,6.03,4,6.0,9769,0,335,23.0,1
A0492,22,M,Soccer,75.62,43.76,6.82,3.98,6,6.1,9318,0,301,22.9,2
A0493,23,M,Athletics,54.05,37.88,7.79,4.1,1,7.7,14034,0,280,22.8,2
A0494,19,F,Volleyball,39.02,47.21,5.21,3.8,1,9.3,13554,0,282,23.1,5
A0495,19,M,Soccer,53.21,45.95,7.71,4.59,6,6.5,14731,0,390,29.4,3
A0496,23,F,Tennis,60.76,46.33,4.95,3.14,2,9.1,11379,0,360,22.8,3
A0497,18,M,Athletics,56.38,49.44,6.21,5.52,2,7.0,10773,0,342,27.5,3
A0498,21,M,Soccer,79.68,52.57,6.91,3.9,3,6.7,10990,0,230,24.7,5
A0499,19,M,Soccer,60.19,43.18,6.69,3.68,4,6.1,11044,0,220,25.8,3
A0500,23,F,Volleyball,66.54,47.39,7.56,4.78,0,6.8,8375,0,330,27.9,3
A0501,24,M,Tennis,62.17,46.46,4.67,3.29,3,6.2,14347,1,325,18.3,1
A0502,23,F,Swimming,56.53,46.89,6.64,4.58,3,6.2,11036,1,393,27.1,3
A0503,20,F,Swimming,40.75,46.96,7.7,5.12,3,5.3,8660,0,234,22.9,1
A0504,21,F,Soccer,59.21,52.95,6.56,3.81,1,8.8,14218,0,368,19.2,1
A0505,22,M,Basketball,92.55,42.7,5.36,5.64,0,8.1,9403,0,386,27.9,3
A0506,18,M,Tennis,47.56,37.37,7.51,4.52,0,7.3,8740,0,343,21.9,2
A0507,22,M,Athletics,41.85,41.51,5.85,4.53,1,6.9,8303,1,383,25.9,4
A0508,21,M,Basketball,79.36,48.79,5.68,5.09,1,7.0,9085,0,244,10.4,2
A0509,21,F,Basketball,67.42,45.12,5.55,5.3,1,6.2,14713,0,258,27.6,3
A0510,21,F,Tennis,61.87,42.66,6.3,4.21,1,5.9,12881,1,377,37.0,3
A0511,22,F,Soccer,73.63,39.62,6.68,4.64,5,7.7,11179,0,211,24.0,2
A0512,24,M,Soccer,51.68,46.11,5.23,5.12,3,6.7,9210,0,339,22.7,3
A0513,21,F,Soccer,58.93,48.22,5.44,3.07,2,7.3,11034,0,232,21.7,1
A0514,23,M,Soccer,69.55,46.53,5.81,2.62,1,5.3,8228,0,376,26.8,5
A0515,22,F,Swimming,81.1,43.73,5.55,3.95,1,6.7,11119,0,220,22.5,3
A0516,21,M,Soccer,48.31,45.73,6.54,2.6,1,5.8,9854,0,259,27.2,3
A0517,23,M,Swimming,72.81,45.7,6.86,3.75,3,7.5,8267,0,251,32.6,2
A0518,24,F,Swimming,63.82,45.95,6.72,4.25,6,8.0,10774,1,381,28.2,1
A0519,20,F,Soccer,61.63,39.08,6.73,3.78,2,8.5,10849,0,366,23.1,2
A0520,24,F,Volleyball,59.92,45.99,8.17,3.89,4,6.4,12349,1,376,18.4,2
A0521,21,F,Athletics,46.15,42.8,6.92,3.2,0,5.9,12965,0,322,22.0,3
A0522,22,M,Basketball,69.63,50.2,7.28,4.63,3,6.6,10134,0,305,23.2,1
A0523,19,F,Swimming,52.18,45.66,6.09,3.15,6,6.3,13300,0,391,17.4,3
A0524,21,F,Tennis,49.2,49.18,7.44,2.32,2,7.4,13144,0,299,29.4,3
A0525,19,F,Tennis,68.85,43.49,6.04,3.83,3,5.6,11459,0,353,26.8,3
A0526,23,M,Athletics,67.89,43.67,6.91,4.73,2,5.2,10269,0,270,18.8,3
A0527,20,M,Tennis,60.79,52.47,5.13,4.06,1,6.7,8989,1,334,15.1,5
A0528,18,F,Volleyball,70.8,47.18,6.67,3.07,1,7.7,12492,0,399,27.6,4
A0529,24,M,Tennis,74.26,41.43,5.52,4.08,2,6.0,8937,0,261,15.8,1
A0530,20,F,Basketball,73.08,49.48,7.44,4.35,5,7.8,14654,1,287,24.4,5
A0531,21,M,Basketball,54.72,42.33,7.38,4.07,2,7.4,14704,0,223,22.0,4
A0532,19,M,Swimming,70.14,46.13,6.03,3.79,1,8.5,14989,0,239,28.0,4
A0533,24,M,Soccer,62.12,54.18,8.55,4.39,2,6.2,8439,1,275,28.1,4
A0534,19,M,Volleyball,77.26,37.84,6.21,2.61,1,5.4,14023,0,374,19.9,5
A0535,22,F,Swimming,58.76,44.12,4.89,3.28,2,7.6,10358,0,335,28.4,1
A0536,19,F,Volleyball,56.44,47.04,5.72,2.96,1,7.3,10007,0,381,22.6,2
A0537,22,F,Soccer,53.86,48.82,5.46,5.08,0,7.2,11345,0,208,24.1,4
A0538,23,M,Tennis,61.89,38.79,6.88,4.57,2,6.0,12130,0,202,24.2,2
A0539,24,F,Tennis,64.67,37.32,5.26,4.15,2,7.8,14360,0,381,35.2,2
A0540,24,F,Soccer,64.86,50.45,5.96,2.84,2,6.4,12816,1,220,23.4,3
A0541,18,F,Swimming,63.49,41.4,6.81,4.6,0,7.2,11743,1,294,15.6,2
A0542,21,M,Soccer,66.71,41.19,6.64,5.11,2,6.5,8518,0,375,20.4,3
A0543,22,M,Athletics,57.77,52.75,6.49,4.46,2,7.4,8268,0,374,27.7,1
A0544,18,M,Basketball,51.27,45.35,6.63,3.97,2,5.8,12733,1,395,22.6,1
A0545,19,F,Swimming,50.4,45.38,6.13,4.51,0,7.5,14618,0,390,24.1,3
A0546,19,F,Volleyball,69.75,44.1,4.9,4.22,1,7.7,13444,0,215,21.8,1
A0547,18,F,Athletics,64.7,38.88,6.1,4.74,3,7.1,13475,0,306,9.9,4
A0548,24,M,Swimming,41.44,48.38,6.97,4.72,1,8.6,12185,1,292,20.1,1
A0549,19,M,Soccer,70.97,47.05,6.36,3.82,0,7.2,13161,0,332,23.6,3
A0550,23,F,Soccer,78.8,45.84,6.89,3.47,2,7.9,9388,1,338,15.2,4
A0551,23,M,Soccer,52.84,44.42,5.91,3.68,2,7.1,9694,0,356,18.1,2
A0552,18,M,Soccer,63.36,43.54,7.49,4.43,1,7.8,11273,0,278,22.3,2
A0553,22,M,Volleyball,55.27,49.56,3.94,3.73,2,5.5,9389,0,269,22.3,2
A0554,22,M,Athletics,66.28,44.29,6.64,3.4,1,7.0,11865,0,247,26.0,3
A0555,18,F,Tennis,48.34,44.68,7.85,4.0,2,5.9,11029,1,214,22.6,2
A0556,22,M,Basketball,59.29,47.65,8.0,4.89,0,7.1,10335,1,233,25.8,1
A0557,24,M,Volleyball,69.81,46.04,6.27,4.11,2,7.4,11674,0,259,20.5,2
A0558,24,M,Volleyball,72.36,53.21,5.17,3.78,2,7.8,12576,1,389,25.1,5
A0559,22,M,Tennis,64.26,36.19,7.87,4.26,2,7.5,14780,1,201,31.4,5
A0560,23,F,Tennis,56.61,46.5,6.45,4.07,2,6.7,8500,0,279,25.4,2
A0561,22,F,Basketball,44.07,41.47,6.34,2.45,2,6.2,9661,0,218,22.8,2
A0562,24,M,Basketball,52.42,40.29,5.61,4.56,2,4.7,10099,0,248,19.3,5
A0563,20,M,Tennis,55.31,42.71,5.25,4.33,1,7.1,8102,0,277,24.4,2
A0564,21,M,Soccer,53.02,45.27,7.06,4.01,3,8.1,13543,0,227,22.9,4
A0565,19,M,Volleyball,60.6,45.5,7.17,4.85,3,7.1,10746,0,247,26.8,5
A0566,20,M,Swimming,56.58,37.41,6.7,4.97,1,6.9,11276,0,295,14.9,3
A0567,22,M,Basketball,61.72,42.29,5.74,4.64,0,7.1,11085,1,364,23.1,5
A0568,23,F,Basketball,72.03,46.41,5.44,3.32,0,6.6,14059,1,376,26.1,1
A0569,18,M,Tennis,55.94,40.62,5.07,3.35,1,7.2,13735,0,308,24.6,4
A0570,22,F,Athletics,46.17,39.43,5.94,4.89,2,6.6,14613,0,375,22.3,3
A0571,23,F,Swimming,52.98,33.72,5.49,2.5,2,6.1,11537,0,272,22.3,2
A0572,21,M,Swimming,65.84,41.68,4.79,3.88,4,6.9,9327,0,299,18.5,1
A0573,22,F,Basketball,66.78,39.25,7.15,4.35,0,6.9,10474,0,228,25.9,1
A0574,24,F,Soccer,64.06,40.08,5.18,2.6,1,8.9,9679,0,387,26.1,4
